name,nearshore,offshore,onshore
AL0 0,6.168506424973786e-13,0.0,30.188020493465118
BA0 0,,,438.01018773899375
DE0 0,1568.0332990369254,9298.646428070468,1847.942662701948
DK0 0,205.42752380196467,2057.90831118817,0.0
DK3 0,2.880327518629248,164.77697736423198,
ES0 0,192.07374206764453,0.0,559.8940741883354
FR0 0,,,260.15270255367193
GB4 0,101.8102909667263,164.14894819159832,0.0
GB5 0,340.66620103119214,2750.298299648167,0.0
GR0 0,67.83676677463065,16.163343337156046,0.0
NL0 0,48.53884411648551,3607.0501996544367,109.34003009785623
NO3 0,,2307.270984939057,
PL0 0,40.44194416422397,0.0,2721.8751610288946
PT0 0,230.95618377962404,1718.7654280849422,
RO0 0,,,541.7783669256214
SE3 0,,15.474161425534277,
