name,Iron and steel,Cement,Refineries,Paper and printing,Chemical industry,Non-metallic mineral products,Glass,Non-ferrous metals,Other non-classified,population
AL0 0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT0 0,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0,1.0
BA0 0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BE0 0,0.9999999999999997,0.9999999999999999,1.0,0.9999999999999999,1.000000000000001,1.0,1.0,1.0,1.0,1.0
BG0 0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
CH0 0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CZ0 0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0,1.0,1.0
DE0 0,1.0000000000000002,0.9999999999999998,1.0000000000000002,1.0000000000000007,0.9999999999999977,1.0,1.0000000000000004,0.9999999999999999,1.0,1.0
DK0 0,0.0,1.0,0.0,1.0,1.0,0.9703557251954976,0.13482308558215947,0.6519886813473524,0.6519886813473524,0.6519886813473524
DK3 0,1.0,0.0,1.0,0.0,0.0,0.029644274804502168,0.8651769144178405,0.3480113186526475,0.3480113186526475,0.3480113186526475
EE6 0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ES0 0,0.9999999999999994,0.9871156600079638,1.0,0.9999999999999996,1.0000000000000004,0.9998840777065079,1.0000000000000004,0.9999999999999999,0.9859880126376546,0.9859880126376546
ES2 0,0.0,0.012884339992036885,0.0,0.0,0.0,0.00011592229349481971,0.0,0.0,0.014011987362345529,0.014011987362345529
FI3 0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
FR0 0,1.0000000000000004,0.9999999999999998,1.0,1.0,1.0000000000000013,1.0,0.9999999999999997,0.9999999999999998,1.0,1.0
GB4 0,0.0,0.0625005635225842,0.0,0.0,0.031746031746031744,0.0,0.03703703703703704,0.0,0.0,0.027571734593393068
GB5 0,1.0000000000000002,0.937499436477416,0.9999999999999996,1.0,0.9682539682539669,1.0000000000000002,0.9629629629629636,1.0,1.0,0.9724282654066069
GR0 0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999996,1.0,1.0,1.0,1.0
HR0 0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0
HU0 0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999998,1.0,0.9999999999999999,1.0,1.0,1.0
IE4 0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IT0 0,1.0,0.9801713792673308,0.6852208645816298,0.9990230491530973,0.9464892558486274,0.994952025474957,1.0,0.6781030219232355,0.9727949750450332,0.9727949750450332
IT1 0,0.0,0.019828620732668858,0.3147791354183702,0.000976950846903267,0.05351074415137287,0.00504797452504277,0.0,0.3218969780767646,0.027205024954966812,0.027205024954966812
LT6 0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LU0 0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LV6 0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ME0 0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MK0 0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NL0 0,1.0,1.0,1.0,1.0,0.9999999999999997,1.0,1.0,1.0,1.0,1.0
NO3 0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0
PL0 0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999996,0.9999999999999999,0.9999999999999997,1.0,1.0,1.0
PT0 0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0
RO0 0,1.0,0.9999999999999999,0.9999999999999998,1.0,1.0000000000000002,1.0000000000000004,1.0,1.0,1.0,1.0
RS0 0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SE3 0,0.9999999999999998,0.9999999999999999,1.0,1.0,1.0000000000000002,0.9999999999999999,1.0,1.0,0.9999999999999989,1.0
SI0 0,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0
SK0 0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0
